instance_type,vcpus,ram,region,az
t2.micro,1,1.0,ap-south-1,ap-south-1a
t2.micro,1,1.0,ap-south-1,ap-south-1b
t2.micro,1,1.0,ca-central-1,ca-central-1a
t2.micro,1,1.0,ca-central-1,ca-central-1b
t2.micro,1,1.0,eu-central-1,eu-central-1b
t2.micro,1,1.0,eu-central-1,eu-central-1a
t2.micro,1,1.0,eu-central-1,eu-central-1c
t2.micro,1,1.0,us-west-1,us-west-1c
t2.micro,1,1.0,us-west-1,us-west-1b
t2.micro,1,1.0,us-west-2,us-west-2b
t2.micro,1,1.0,us-west-2,us-west-2a
t2.micro,1,1.0,us-west-2,us-west-2c
t2.micro,1,1.0,eu-west-3,eu-west-3b
t2.micro,1,1.0,eu-west-3,eu-west-3c
t2.micro,1,1.0,eu-west-3,eu-west-3a
t2.micro,1,1.0,eu-west-2,eu-west-2c
t2.micro,1,1.0,eu-west-2,eu-west-2b
t2.micro,1,1.0,eu-west-2,eu-west-2a
t2.micro,1,1.0,eu-west-1,eu-west-1c
t2.micro,1,1.0,eu-west-1,eu-west-1b
t2.micro,1,1.0,eu-west-1,eu-west-1a
t2.micro,1,1.0,ap-northeast-3,ap-northeast-3a
t2.micro,1,1.0,ap-northeast-2,ap-northeast-2c
t2.micro,1,1.0,ap-northeast-2,ap-northeast-2a
t2.micro,1,1.0,ap-northeast-1,ap-northeast-1a
t2.micro,1,1.0,ap-northeast-1,ap-northeast-1d
t2.micro,1,1.0,ap-northeast-1,ap-northeast-1c
t2.micro,1,1.0,sa-east-1,sa-east-1c
t2.micro,1,1.0,sa-east-1,sa-east-1a
t2.micro,1,1.0,ap-southeast-1,ap-southeast-1a
t2.micro,1,1.0,ap-southeast-1,ap-southeast-1c
t2.micro,1,1.0,ap-southeast-1,ap-southeast-1b
t2.micro,1,1.0,ap-southeast-2,ap-southeast-2b
t2.micro,1,1.0,ap-southeast-2,ap-southeast-2c
t2.micro,1,1.0,ap-southeast-2,ap-southeast-2a
t2.micro,1,1.0,us-east-1,us-east-1a
t2.micro,1,1.0,us-east-1,us-east-1f
t2.micro,1,1.0,us-east-1,us-east-1e
t2.micro,1,1.0,us-east-1,us-east-1c
t2.micro,1,1.0,us-east-1,us-east-1b
t2.micro,1,1.0,us-east-1,us-east-1d
t2.micro,1,1.0,us-east-2,us-east-2b
t2.micro,1,1.0,us-east-2,us-east-2c
t2.micro,1,1.0,us-east-2,us-east-2a
